cue,target,strength
MONOTONOUS,REPETITIVE,0.026
MONOTONOUS,BIG,0.02
MONOTONOUS,DULL,0.02
MONOTONOUS,ONE,0.02
MONOTONOUS,SLOW,0.02
MONOTONOUS,HARD,0.013
MONOTONOUS,ROUTINE,0.013
MONOTONOUS,THIS,0.013
MONOTONOUS,TIRING,0.013
MONOTONOUS,VOICE,0.013
MONSTER,FRANKENSTEIN,0.133
MONSTER,SCARE,0.133
MONSTER,UGLY,0.091
MONSTER,FEAR,0.061
MONSTER,BIG,0.042
MONSTER,MOVIE,0.042
MONSTER,ANIMAL,0.036
MONSTER,CREATURE,0.036
MONSTER,DRACULA,0.036
MONSTER,MASH,0.03
MONSTER,HORROR,0.024
MONSTER,GHOST,0.018
MONSTER,HORRIBLE,0.018
MONSTER,BLOB,0.012
MONSTER,BOOGIE,0.012
MONSTER,DRAGON,0.012
MONSTER,EVIL,0.012
MONSTER,GIANT,0.012
MONSTER,GREEN,0.012
MONSTER,HALLOWEEN,0.012
MONSTER,HERMAN,0.012
MONSTER,SCREAM,0.012
MONTH,YEAR,0.275
MONTH,DAY,0.195
MONTH,WEEK,0.067
MONTH,MAY,0.06
MONTH,JULY,0.054
MONTH,AUGUST,0.04
MONTH,JUNE,0.034
MONTH,MARCH,0.034
MONTH,SEPTEMBER,0.034
MONTH,DECEMBER,0.027
MONTH,APRIL,0.02
MONTH,JANUARY,0.02
MONTH,NOVEMBER,0.02
MONTH,OCTOBER,0.02
MONTH,BILL,0.013
MONTH,PERIOD,0.013
MONTH,TIME,0.013
MONTHLY,PERIOD,0.191
MONTHLY,WEEKLY,0.178
MONTHLY,YEARLY,0.145
MONTHLY,BILLS,0.086
MONTHLY,DAILY,0.079
MONTHLY,CALENDAR,0.033
MONTHLY,ANNUALLY,0.026
MONTHLY,MAGAZINE,0.026
MONTHLY,RENT,0.026
MONTHLY,DAYS,0.02
MONTHLY,MENSTRUATION,0.013
MONTHLY,NEWSLETTER,0.013
MONTHLY,NEWSPAPER,0.013
MONTHLY,PAYMENT,0.013
MONTHLY,TIME,0.013
MONUMENT,STATUE,0.364
MONUMENT,WASHINGTON,0.136
MONUMENT,BUILDING,0.043
MONUMENT,LINCOLN,0.043
MONUMENT,MEMORIAL,0.036
MONUMENT,TALL,0.036
MONUMENT,IMPORTANT,0.029
MONUMENT,AWARD,0.021
MONUMENT,PRESIDENT,0.021
MONUMENT,CEMENT,0.014
MONUMENT,HISTORY,0.014
MONUMENT,MARBLE,0.014
MONUMENT,MUSEUM,0.014
MONUMENT,PARK,0.014
MONUMENT,SCULPTURE,0.014
MONUMENT,STONE,0.014
MONUMENT,TOWER,0.014
MOO,COW,0.96
MOO,BOO,0.013
MOOD,FEELING,0.193
MOOD,BAD,0.112
MOOD,HAPPY,0.091
MOOD,SWING,0.081
MOOD,EMOTION,0.066
MOOD,GOOD,0.056
MOOD,DEPRESSED,0.03
MOOD,CHANGE,0.025
MOOD,ATTITUDE,0.015
MOOD,EXPRESSION,0.015
MOOD,PERSONALITY,0.015
MOOD,RING,0.015
MOOD,SAD,0.015
MOOD,STATE,0.015
MOOD,ANGER,0.01
MOOD,MOODY,0.01
MOOD,TEMPER,0.01
MOON,SUN,0.299
MOON,STAR,0.118
MOON,FULL,0.102
MOON,NIGHT,0.102
MOON,SHINE,0.071
MOON,SKY,0.039
MOON,MOONLIGHT,0.031
MOON,SPACE,0.024
MOON,WHITE,0.024
MOON,ASTRONOMY,0.016
MOONLIGHT,NIGHT,0.203
MOONLIGHT,ROMANCE,0.115
MOONLIGHT,DARK,0.068
MOONLIGHT,STARS,0.068
MOONLIGHT,ROMANTIC,0.061
MOONLIGHT,SUNSHINE,0.054
MOONLIGHT,BEACH,0.034
MOONLIGHT,JOB,0.034
MOONLIGHT,SKY,0.034
MOONLIGHT,MOON,0.027
MOONLIGHT,SUN,0.027
MOONLIGHT,KISS,0.02
MOONLIGHT,DAY LIGHT,0.014
MOONLIGHT,DINNER,0.014
MOONLIGHT,EVENING,0.014
MOONLIGHT,GLOW,0.014
MOONLIGHT,SONATA,0.014
MOONLIGHT,STROLL,0.014
MOONLIGHT,WORK,0.014
MOOSE,ANIMAL,0.182
MOOSE,ANTLER,0.139
MOOSE,HORN,0.085
MOOSE,DEER,0.067
MOOSE,HUNT,0.042
MOOSE,BIG,0.036
MOOSE,ELK,0.036
MOOSE,COW,0.03
MOOSE,HUGE,0.03
MOOSE,LODGE,0.03
MOOSE,ANTELOPE,0.024
MOOSE,CHOCOLATE,0.024
MOOSE,HEAD,0.024
MOOSE,BULL,0.018
MOOSE,WOODS,0.018
MOOSE,CALL,0.012
MOOSE,LARGE,0.012
MOOSE,MOUNTAIN,0.012
MOP,FLOOR,0.244
MOP,BROOM,0.181
MOP,CLEAN,0.157
MOP,MESS,0.047
MOP,SWEEP,0.047
MOP,WET,0.039
MOP,SPONGE,0.031
MOP,WATER,0.031
MOP,HANDLE,0.024
MOP,PAIL,0.024
MOP,SCRUB,0.016
MOP,WAX,0.016
MOP,WORK,0.016
MORAL,IMMORAL,0.089
MORAL,VALUES,0.082
MORAL,STANDARDS,0.055
MORAL,GOOD,0.048
MORAL,BELIEF,0.041
MORAL,NONE,0.041
MORAL,REGRET,0.041
MORAL,SUPPORT,0.027
MORAL,ISSUE,0.021
MORAL,ATTITUDE,0.014
MORAL,CHARACTER,0.014
MORAL,ETHICS,0.014
MORAL,IMPORTANT,0.014
MORAL,JUDGE,0.014
MORAL,JUSTICE,0.014
MORAL,LOW,0.014
MORAL,RULES,0.014
MORAL,SEX,0.014
MORAL,SOUL,0.014
MORAL,SPIRIT,0.014
MORAL,STORY,0.014
MORAL,WRONG,0.014
MORALS,VALUES,0.184
MORALS,NONE,0.059
MORALS,BELIEFS,0.046
MORALS,ETHICS,0.039
MORALS,HIGH,0.039
MORALS,CHURCH,0.02
MORALS,FEELINGS,0.02
MORALS,GOALS,0.02
MORALS,GOOD,0.02
MORALS,JUDGEMENT,0.02
MORALS,LAW,0.02
MORALS,MANNERS,0.02
MORALS,NO,0.02
MORALS,RELIGION,0.02
MORALS,RIGHT,0.02
MORALS,SCRUPLES,0.02
MORALS,BAD,0.013
MORALS,DILEMMA,0.013
MORALS,LACKING,0.013
MORALS,PARENTS,0.013
MORALS,RIGHTEOUS,0.013
MORALS,STANDARDS,0.013
MORE,LESS,0.63
MORE,ENOUGH,0.039
MORE,PLENTY,0.039
MORE,GREATER,0.031
MORE,GREED,0.031
MORE,MONEY,0.031
MORE,LOT,0.016
MORE,MOST,0.016
MORE,NEED,0.016
MORNING,NIGHT,0.216
MORNING,EARLY,0.176
MORNING,SUN,0.101
MORNING,AFTER,0.047
MORNING,EVENING,0.047
MORNING,SUNRISE,0.047
MORNING,AFTERNOON,0.041
MORNING,COFFEE,0.034
MORNING,DAY,0.027
MORNING,GLORY,0.027
MORNING,SLEEP,0.027
MORNING,NOON,0.02
MORNING,STAR,0.02
MORNING,DAWN,0.014
MORNING,DEW,0.014
MORNING,LIGHT,0.014
MORNING,SICKNESS,0.014
MORNING,WAKE,0.014
MORON,IDIOT,0.331
MORON,STUPID,0.221
MORON,DUMB,0.156
MORON,JERK,0.039
MORON,DORK,0.032
MORON,NERD,0.019
MORON,FOOL,0.013
MORON,IMBECILE,0.013
MORON,LEARNING,0.013
MORON,PERSON,0.013
MORSE,CODE,0.627
MORSE,REMORSE,0.053
MORSE,HORSE,0.027
MORSE,REGRET,0.013
MORSE,SAD,0.013
MORTGAGE,HOUSE,0.349
MORTGAGE,PAYMENT,0.19
MORTGAGE,HOME,0.071
MORTGAGE,MONEY,0.063
MORTGAGE,LOAN,0.048
MORTGAGE,OWE,0.04
MORTGAGE,BANK,0.032
MORTGAGE,RENT,0.032
MORTGAGE,BILL,0.024
MORTGAGE,PAY,0.024
MORTGAGE,DEBT,0.016
MOSQUITO,BITE,0.362
MOSQUITO,BUG,0.232
MOSQUITO,INSECT,0.087
MOSQUITO,FLY,0.051
MOSQUITO,ITCH,0.043
MOSQUITO,NET,0.036
MOSQUITO,BLOOD,0.029
MOSQUITO,PEST,0.022
MOSQUITO,STING,0.014
MOSQUITO,SUMMER,0.014
MOSS,TREE,0.421
MOSS,GREEN,0.118
MOSS,GRASS,0.053
MOSS,FUNGUS,0.039
MOSS,PEAT,0.026
MOSS,PLANT,0.026
MOSS,ALGAE,0.02
MOSS,FERN,0.02
MOSS,GRAY,0.013
MOSS,GROWS,0.013
MOSS,SPANISH,0.013
MOST,ALL,0.295
MOST,LEAST,0.216
MOST,LOT,0.079
MOST,MORE,0.065
MOST,MANY,0.043
MOST,MAJORITY,0.036
MOST,EVERYTHING,0.029
MOST,LESS,0.029
MOST,SOME,0.029
MOST,WANTED,0.022
MOST,BEST,0.014
MOST,LITTLE,0.014
MOTEL,HOTEL,0.391
MOTEL,SLEEP,0.14
MOTEL,SEX,0.073
MOTEL,ROOM,0.061
MOTEL,SLEAZY,0.028
MOTEL,VACATION,0.028
MOTEL,CHEAP,0.017
MOTEL,NIGHT,0.017
MOTEL,ROACH,0.017
MOTEL,SIGN,0.011
MOTEL,SMALL,0.011
MOTEL,TRAVEL,0.011
MOTEL,VACANCY,0.011
MOTH,BUTTERFLY,0.267
MOTH,BALL,0.152
MOTH,FLY,0.109
MOTH,BUG,0.097
MOTH,INSECT,0.085
MOTH,CLOTHES,0.055
MOTH,HOLE,0.036
MOTH,LIGHT,0.018
MOTH,WINGS,0.018
MOTH,CLOSET,0.012
MOTH,COCOON,0.012
MOTH,FLUTTER,0.012
MOTH,SMALL,0.012
MOTH,UGLY,0.012
MOTHER,FATHER,0.597
MOTHER,DAUGHTER,0.061
MOTHER,MOM,0.061
MOTHER,LOVE,0.041
MOTHER,DAD,0.031
MOTHER,PARENT,0.031
MOTHER,GOOSE,0.02
MOTHER,WOMAN,0.02
MOTHER,CHILD,0.01
MOTHER,FAMILY,0.01
MOTHER,FRIEND,0.01
MOTHER,SISTER,0.01
MOTHER,SUPPORT,0.01
MOTION,MOVEMENT,0.229
MOTION,MOVE,0.164
MOTION,PICTURE,0.071
MOTION,CAR,0.064
MOTION,WAVE,0.043
MOTION,ACTION,0.036
MOTION,SICKNESS,0.036
MOTION,LOTION,0.029
MOTION,STOP,0.029
MOTION,DANCE,0.021
MOTION,SPEED,0.021
MOTION,STILL,0.021
MOTION,TRAIN,0.021
MOTION,LOCAL,0.014
MOTION,OCEAN,0.014
MOTION,SLOW,0.014
MOTIONLESS,STILL,0.513
MOTIONLESS,DEAD,0.091
MOTIONLESS,STOP,0.052
MOTIONLESS,MOVING,0.039
MOTIONLESS,IMMOBILE,0.019
MOTIONLESS,NOTHING,0.019
MOTIONLESS,SAD,0.013
MOTIONLESS,STABLE,0.013
MOTIONLESS,STATIC,0.013
MOTIONLESS,STEADY,0.013
MOTIONLESS,STIFF,0.013
MOTIONLESS,WAVELESS,0.013
MOTOR,CAR,0.443
MOTOR,ENGINE,0.195
MOTOR,BOAT,0.114
MOTOR,MOTORCYCLE,0.034
MOTOR,BIKE,0.027
MOTOR,RUN,0.027
MOTOR,VEHICLE,0.027
MOTOR,OIL,0.02
MOTOR,AUTO,0.013
MOTOR,LOUD,0.013
MOTOR,MECHANICAL,0.013
MOTOR,OUTBOARD,0.013
MOTOR,POWER,0.013
MOTORCYCLE,BIKE,0.174
MOTORCYCLE,HELMET,0.101
MOTORCYCLE,CAR,0.087
MOTORCYCLE,FAST,0.087
MOTORCYCLE,HARLEY,0.08
MOTORCYCLE,DANGER,0.043
MOTORCYCLE,RIDE,0.043
MOTORCYCLE,LEATHER,0.029
MOTORCYCLE,WHEEL,0.022
MOTORCYCLE,COOL,0.014
MOTORCYCLE,CRASH,0.014
MOTORCYCLE,GANG,0.014
MOTORCYCLE,LOUD,0.014
MOTORCYCLE,MOPED,0.014
MOTORCYCLE,MOUSE,0.014
MOTORCYCLE,NINJA,0.014
MOTORCYCLE,RIDER,0.014
MOTORCYCLE,SCOOTER,0.014
MOTORCYCLE,VEHICLE,0.014
MOTORCYCLE,WILD,0.014
MOUNTAIN,HILL,0.265
MOUNTAIN,CLIMB,0.092
MOUNTAIN,SNOW,0.082
MOUNTAIN,RANGE,0.051
MOUNTAIN,TOP,0.041
MOUNTAIN,CLIMBER,0.031
MOUNTAIN,MOLEHILL,0.031
MOUNTAIN,ROCKY,0.031
MOUNTAIN,BIG,0.02
MOUNTAIN,COLORADO,0.02
MOUNTAIN,DEW,0.02
MOUNTAIN,HIGH,0.02
MOUNTAIN,LARGE,0.02
MOUNTAIN,PEAK,0.02
MOUNTAIN,SEA,0.02
MOUNTAIN,TREE,0.02
MOUNTAIN,VALLEY,0.02
MOUSE,CAT,0.543
MOUSE,RAT,0.087
MOUSE,CHEESE,0.072
MOUSE,HOLE,0.051
MOUSE,RODENT,0.036
MOUSE,TRAP,0.029
MOUSE,HOUSE,0.022
MOUSE,LITTLE,0.014
MOUSE,SMALL,0.014
MOUSE,TINY,0.014
MOUSSE,HAIR,0.265
MOUSSE,CHOCOLATE,0.211
MOUSSE,DESSERT,0.068
MOUSSE,GEL,0.041
MOUSSE,PUDDING,0.034
MOUSSE,COMPUTER,0.027
MOUSSE,HAIRSPRAY,0.027
MOUSSE,RAT,0.027
MOUSSE,FOAM,0.02
MOUSSE,FOOD,0.02
MOUSSE,ANTLERS,0.014
MOUSSE,CAT,0.014
MOUSSE,MICE,0.014
MOUSSE,SPRAY,0.014
MOUTH,WASH,0.201
MOUTH,TEETH,0.185
MOUTH,TONGUE,0.114
MOUTH,KISS,0.049
MOUTH,LIP,0.049
MOUTH,TALK,0.043
MOUTH,EAT,0.038
MOUTH,OPEN,0.038
MOUTH,BIG,0.022
MOUTH,BREATH,0.022
MOUTH,FACE,0.022
MOUTH,FOOD,0.022
MOUTH,SPIT,0.016
MOUTH,DRY,0.011
MOUTH,NOSE,0.011
MOUTH,SPEAK,0.011
MOUTH,WATER,0.011
MOUTH,WET,0.011
MOUTH,WORD,0.011
MOVE,LEAVE,0.147
MOVE,AWAY,0.1
MOVE,STAY,0.05
MOVE,TRAVEL,0.05
MOVE,GO,0.039
MOVE,MOTION,0.033
MOVE,RUN,0.028
MOVE,WALK,0.028
MOVE,HOME,0.022
MOVE,RELOCATE,0.022
MOVE,TRANSFER,0.022
MOVE,VAN,0.022
MOVE,CHANGE,0.017
MOVE,HOUSE,0.017
MOVE,MOBILE,0.017
MOVE,OUT,0.017
MOVE,STILL,0.017
MOVE,STOP,0.017
MOVE,CAR,0.011
MOVE,FAST,0.011
MOVE,FURNITURE,0.011
MOVE,HAUL,0.011
MOVE,MOVIE,0.011
MOVE,SHIFT,0.011
MOVE,SLOW,0.011
MOVE,UP,0.011
MOVE,VACATE,0.011
MOVEMENT,MOTION,0.155
MOVEMENT,ACTION,0.141
MOVEMENT,STILL,0.106
MOVEMENT,RUN,0.07
MOVEMENT,WALK,0.049
MOVEMENT,FAST,0.042
MOVEMENT,DANCE,0.028
MOVEMENT,ACTIVITY,0.014
MOVEMENT,CRAWL,0.014
MOVEMENT,EARTHQUAKE,0.014
MOVEMENT,FREEDOM,0.014
MOVEMENT,FROZEN,0.014
MOVEMENT,SHAKE,0.014
MOVEMENT,SLOW,0.014
MOVEMENT,STOP,0.014
MOVEMENT,WAVE,0.014
MOVIE,FILM,0.195
MOVIE,THEATER,0.162
MOVIE,POPCORN,0.071
MOVIE,SHOW,0.061
MOVIE,PICTURE,0.051
MOVIE,TELEVISION,0.041
MOVIE,SCREEN,0.036
MOVIE,STAR,0.036
MOVIE,ENTERTAINMENT,0.03
MOVIE,CINEMA,0.025
MOVIE,FUN,0.025
MOVIE,FLICK,0.02
MOVIE,REEL,0.015
MOVIE,ACTOR,0.01
MOVIE,COMEDY,0.01
MOVIE,DIRECTOR,0.01
MOVIE,MYSTERY,0.01
MOVIE,SCARY,0.01
MOVIE,SILENT,0.01
MOVIE,VIDEO,0.01
MOVIE,WATCH,0.01
MOW,LAWN,0.449
MOW,GRASS,0.275
MOW,CUT,0.138
MOW,COW,0.029
MOW,YARD,0.022
MOW,CHOW,0.014
MOW,RAKE,0.014
MOWER,LAWN,0.658
MOWER,GRASS,0.217
MOWER,CUT,0.02
MOWER,YARD,0.02
MOWER,EDGER,0.013
MOWER,RIDING,0.013
MUCH,LOT,0.376
MUCH,MORE,0.131
MUCH,MANY,0.123
MUCH,LITTLE,0.115
MUCH,LESS,0.069
MUCH,PLENTY,0.069
MUCH,MONEY,0.015
MUCH,TOO,0.015
MUCH,VERY,0.015
MUCK,MUD,0.257
MUCK,DIRT,0.099
MUCK,DUCK,0.059
MUCK,YUCK,0.046
MUCK,MIRE,0.033
MUCK,SWAMP,0.033
MUCK,SLIME,0.026
MUCK,GOO,0.02
MUCK,GROSS,0.02
MUCK,MESS,0.02
MUCK,PUCK,0.02
MUCK,RAKER,0.02
MUCK,SUCK,0.02
MUCK,CRAP,0.013
MUCK,GARBAGE,0.013
MUCK,GOOD,0.013
MUCK,GRIME,0.013
MUCK,POND,0.013
MUD,DIRT,0.599
MUD,PIE,0.071
MUD,SAND,0.036
MUD,BROWN,0.03
MUD,PIG,0.03
MUD,PUDDLE,0.03
MUD,RAIN,0.02
MUD,MESS,0.015
MUD,BOG,0.01
MUD,CLEAN,0.01
MUFFIN,BREAD,0.196
MUFFIN,BLUEBERRY,0.113
MUFFIN,ENGLISH,0.103
MUFFIN,ROLL,0.082
MUFFIN,BISCUIT,0.072
MUFFIN,TOAST,0.062
MUFFIN,BRAN,0.052
MUFFIN,CAKE,0.041
MUFFIN,EGG,0.041
MUFFIN,BUN,0.031
MUFFIN,BUTTER,0.031
MUFFIN,PAN,0.031
MUFFIN,CORN,0.021
MUFFIN,TIN,0.021
MUG,BEER,0.268
MUG,CUP,0.268
MUG,GLASS,0.142
MUG,COFFEE,0.102
MUG,ROB,0.039
MUG,DRINK,0.024
MUG,FACE,0.024
MUG,STEAL,0.016
MUG,STEIN,0.016
MULE,DONKEY,0.402
MULE,HORSE,0.165
MULE,ASS,0.134
MULE,STUBBORN,0.079
MULE,TEAM,0.047
MULE,ANIMAL,0.039
MULE,JACKASS,0.039
MULE,KICK,0.016
MULE,OX,0.016
MULE,PULL,0.016
MULE,WORK,0.016
MULTIPLY,DIVIDE,0.456
MULTIPLY,ADD,0.116
MULTIPLY,MATH,0.082
MULTIPLY,TIMES,0.068
MULTIPLY,REPRODUCE,0.054
MULTIPLY,MANY,0.048
MULTIPLY,INCREASE,0.041
MULTIPLY,MORE,0.02
MULTIPLY,NUMBERS,0.014
MULTIPLY,RABBIT,0.014
MULTIPLY,SEX,0.014
MUMMY,DAD,0.202
MUMMY,EGYPT,0.202
MUMMY,TOMB,0.084
MUMMY,KING,0.067
MUMMY,DEAD,0.05
MUMMY,MOTHER,0.05
MUMMY,MONSTER,0.042
MUMMY,CLOTH,0.025
MUMMY,GAUZE,0.025
MUMMY,OLD,0.025
MUMMY,PHARAOH,0.025
MUMMY,WHITE,0.025
MUMMY,BANDAGE,0.017
MUMMY,TAPE,0.017
MUMMY,WRAP,0.017
MUNCH,EAT,0.438
MUNCH,CHEW,0.123
MUNCH,CHIPS,0.075
MUNCH,CRUNCH,0.075
MUNCH,FOOD,0.075
MUNCH,SNACK,0.062
MUNCH,HUNGRY,0.034
MURDER,KILL,0.564
MURDER,DEATH,0.145
MURDER,CRIME,0.048
MURDER,GUN,0.048
MURDER,BLOOD,0.018
MURDER,KNIFE,0.018
MURDER,DEAD,0.012
MURDER,DIE,0.012
MURDER,RAPE,0.012
MURDER,SHOOT,0.012
MURDERER,KILLER,0.176
MURDERER,AX,0.124
MURDERER,DEATH,0.111
MURDERER,KILL,0.092
MURDERER,CRIMINAL,0.046
MURDERER,CRIME,0.039
MURDERER,BLOOD,0.026
MURDERER,BUNDY,0.02
MURDERER,KNIFE,0.02
MURDERER,MOVIE,0.02
MURDERER,BAD,0.013
MURDERER,DEATH PENALTY,0.013
MURDERER,GUN,0.013
MURDERER,JAIL,0.013
MURDERER,JERK,0.013
MURDERER,RAPIST,0.013
MURDERER,SAINT,0.013
MURDERER,THIEF,0.013
MURDERER,WEAPON,0.013
MUSCLE,ARM,0.145
MUSCLE,FLEX,0.055
MUSCLE,STRENGTH,0.055
MUSCLE,STRONG,0.055
MUSCLE,BODY,0.048
MUSCLE,MAN,0.048
MUSCLE,TONE,0.048
MUSCLE,WEIGHTS,0.041
MUSCLE,FAT,0.034
MUSCLE,FIT,0.028
MUSCLE,GUY,0.028
MUSCLE,GYM,0.028
MUSCLE,STEROIDS,0.028
MUSCLE,ACHE,0.021
MUSCLE,BICEPS,0.021
MUSCLE,HARD,0.021
MUSCLE,JOINT,0.021
MUSCLE,TISSUE,0.021
MUSCLE,BIG,0.014
MUSCLE,BONE,0.014
MUSCLE,BUILD,0.014
MUSCLE,DEFINE,0.014
MUSEUM,ART,0.442
MUSEUM,BORING,0.075
MUSEUM,OLD,0.075
MUSEUM,PAINTING,0.048
MUSEUM,ARTIFACTS,0.034
MUSEUM,HISTORY,0.027
MUSEUM,OF SCIENCE AND IN,0.027
MUSEUM,DINOSAUR,0.02
MUSEUM,SCIENCE,0.02
MUSEUM,BUILDING,0.014
MUSEUM,GALLERY,0.014
MUSEUM,LEARNING,0.014
MUSEUM,PICTURE,0.014
MUSEUM,QUIET,0.014
MUSEUM,SMITHSONIAN,0.014
MUSEUM,WATCH,0.014
MUSHROOM,DRUGS,0.106
MUSHROOM,FUNGUS,0.091
MUSHROOM,FOOD,0.076
MUSHROOM,VEGETABLE,0.061
MUSHROOM,CLOUD,0.053
MUSHROOM,POISON,0.045
MUSHROOM,PIZZA,0.038
MUSHROOM,SALAD,0.038
MUSHROOM,TRIP,0.038
MUSHROOM,YUCK,0.03
MUSHROOM,CAP,0.023
MUSHROOM,MAGIC,0.023
MUSHROOM,PLANT,0.023
MUSHROOM,TOADSTOOL,0.023
MUSHROOM,DELICIOUS,0.015
MUSHROOM,GROUND,0.015
MUSHROOM,HEAD,0.015
MUSHROOM,HIGH,0.015
MUSHROOM,SMURF,0.015
MUSHROOM,SOUP,0.015
MUSHROOM,STEAK,0.015
MUSHROOM,STUFFED,0.015
MUSIC,ROCK,0.149
MUSIC,SONG,0.074
MUSIC,NOTE,0.068
MUSIC,RADIO,0.041
MUSIC,STEREO,0.041
MUSIC,TUNE,0.041
MUSIC,DANCE,0.034
MUSIC,ART,0.02
MUSIC,BAND,0.02
MUSIC,GUITAR,0.02
MUSIC,MELODY,0.02
MUSIC,NOISE,0.02
MUSIC,PIANO,0.02
MUSIC,RECORD,0.02
MUSIC,RELAX,0.02
MUSIC,SOUND,0.02
MUSIC,FLUTE,0.014
MUSIC,HALL,0.014
MUSIC,HEAR,0.014
MUSIC,LISTEN,0.014
MUSIC,LOUD,0.014
MUSIC,MAJOR,0.014
MUSIC,MELLOW,0.014
MUSIC,PRETTY,0.014
MUSIC,SING,0.014
MUSK,COLOGNE,0.25
MUSK,OIL,0.101
MUSK,SCENT,0.101
MUSK,SMELL,0.088
MUSK,ODOR,0.081
MUSK,SEX,0.02
MUSK,DEODORANT,0.014
MUSK,MAN,0.014
MUSK,MASCULINE,0.014
MUSK,MISTY,0.014
MUSK,NIGHT,0.014
MUSSEL,CLAM,0.3
MUSSEL,SHELL,0.193
MUSSEL,OYSTER,0.114
MUSSEL,SEAFOOD,0.064
MUSSEL,FISH,0.05
MUSSEL,DOG,0.043
MUSSEL,ARM,0.021
MUSSEL,JOINT,0.014
MUSSEL,SCALLOP,0.014
MUSSEL,SEA,0.014
MUSSEL,STRONG,0.014
MUST,HAVE,0.201
MUST,DO,0.087
MUST,HAVE TO,0.087
MUST,NEED,0.067
MUST,NOT,0.06
MUST,ALWAYS,0.027
MUST,IMPORTANT,0.027
MUST,NECESSARY,0.027
MUST,SHOULD,0.027
MUST,SMELLY,0.027
MUST,BE,0.02
MUST,DON'T,0.02
MUST,OBLIGATION,0.02
MUST,STINK,0.02
MUST,NOW,0.013
MUST,SEE,0.013
MUST,WILL,0.013
MUSTACHE,BEARD,0.446
MUSTACHE,HAIR,0.128
MUSTACHE,FACE,0.122
MUSTACHE,MAN,0.095
MUSTACHE,LIP,0.041
MUSTACHE,MOUTH,0.041
MUSTACHE,NOSE,0.02
MUSTACHE,DAD,0.014
MUSTACHE,RAZOR,0.014
MUSTARD,KETCHUP,0.584
MUSTARD,MAYONNAISE,0.091
MUSTARD,YELLOW,0.091
MUSTARD,HOT DOGS,0.039
MUSTARD,SEED,0.032
MUSTARD,GREY POUPON,0.019
MUSTARD,SANDWICH,0.019
MUSTARD,SPICE,0.019
MUSTARD,GAS,0.013
MUSTARD,RELISH,0.013
MUSTY,OLD,0.115
MUSTY,SMELL,0.115
MUSTY,ODOR,0.108
MUSTY,DAMP,0.101
MUSTY,DANK,0.034
MUSTY,FOGGY,0.027
MUSTY,MOTHBALLS,0.027
MUSTY,SCENT,0.02
MUSTY,SMOKE,0.02
MUSTY,STINK,0.02
MUSTY,ATTIC,0.014
MUSTY,BASEMENT,0.014
MUSTY,CLOUDY,0.014
MUSTY,DARK,0.014
MUSTY,DIRTY,0.014
MUSTY,STALE,0.014
MUSTY,WET,0.014
MUTE,DEAF,0.435
MUTE,SILENT,0.11
MUTE,QUIET,0.071
MUTE,SILENCE,0.065
MUTE,TALK,0.052
MUTE,LOUD,0.026
MUTE,SPEECHLESS,0.019
MUTE,TELEVISION,0.019
MUTE,OFF,0.013
MUTE,SOUND,0.013
MUTTON,LAMB,0.133
MUTTON,FOOD,0.047
MUTTON,MEAT,0.047
MUTTON,BUTTON,0.04
MUTTON,DOG,0.033
MUTTON,SHEEP,0.027
MUTTON,ALIEN,0.02
MUTTON,GLUTTON,0.02
MUTTON,MITTEN,0.02
MUTTON,UGLY,0.02
MUTTON,CONFUSED,0.013
MUTTON,DEFORM,0.013
MUTTON,SNAPPER,0.013
MUTTON,SOUP,0.013
MYSTERY,NOVEL,0.122
MYSTERY,BOOK,0.094
MYSTERY,SUSPENSE,0.094
MYSTERY,SOLVE,0.086
MYSTERY,MURDER,0.058
MYSTERY,UNKNOWN,0.058
MYSTERY,QUESTION,0.043
MYSTERY,SCARY,0.043
MYSTERY,EXCITING,0.036
MYSTERY,MOVIE,0.036
MYSTERY,CLUE,0.029
MYSTERY,UNSOLVED,0.029
MYSTERY,HOLMES,0.022
MYSTERY,SECRET,0.022
MYSTERY,INTRIGUE,0.014
MYSTERY,SPOOKY,0.014
MYSTERY,STORY,0.014
MYSTERY,THEATER,0.014
MYSTERY,WONDER,0.014
MYTH,LEGEND,0.194
MYTH,STORY,0.128
MYTH,LIE,0.071
MYTH,GREEK,0.066
MYTH,TALE,0.061
MYTH,FALSE,0.056
MYTH,BELIEF,0.036
MYTH,FACT,0.031
MYTH,FANTASY,0.031
MYTH,REALITY,0.026
MYTH,FABLE,0.02
MYTH,FICTION,0.02
MYTH,MYSTERY,0.02
MYTH,FAIRYTALE,0.015
MYTH,RUMOR,0.015
MYTH,UNTRUE,0.015
MYTH,FAKE,0.01
MYTH,GODS,0.01
MYTH,MYTHOLOGY,0.01
MYTHOLOGY,GREEKS,0.287
MYTHOLOGY,GOD,0.173
MYTHOLOGY,ZEUS,0.067
MYTHOLOGY,LEGEND,0.033
MYTHOLOGY,MYTH,0.027
MYTHOLOGY,OLD,0.02
MYTHOLOGY,STARS,0.02
MYTHOLOGY,ANCIENT,0.013
MYTHOLOGY,BOOK,0.013
MYTHOLOGY,FICTION,0.013
MYTHOLOGY,GREECE,0.013
MYTHOLOGY,MYSTERY,0.013
MYTHOLOGY,RELIGION,0.013
MYTHOLOGY,SCHOOL,0.013
NAG,BOTHER,0.216
NAG,BITCH,0.115
NAG,ANNOY,0.074
NAG,COMPLAIN,0.074
NAG,HORSE,0.047
